menu,total price,unit price,delivery,hungry,main ingredient,spicy,sweet,salty,oily,time,prefer
chicken,20000,7000,1,1,chicken,0,0,1,1,30,Jaeuk
Hagau,18000,6000,0,0,shrimp,0,0,1,0,10,Heeeun
budaejjigae,10000,3300,1,1,pork,1,0,1,0,45,both
Ramen,1000,1000,0,1,flower,1,0,1,1,10,both
bbyohaejangkuk,10000,10000,1,1,pork,1,0,1,0,45,both
sashimi,40000,20000,1,1,fish,0,0,0,0,45,Heeeun
jokbal,35000,15000,1,1,pork,0,0,0,0,45,both
kimchi fired rice,5000,2500,0,1,kimchi,1,1,1,1,45,both
kimchi jeon,2000,1000,0,0,kimchi,1,0,1,1,30,both
swiss potato jeon,3000,1500,0,0,potato,0,0,0,1,30,both
grilled clam,30000,15000,0,1,clam,0,0,1,0,30,Heeeun
golbangi muchim,10000,5000,0,1,golbaengi,1,1,1,0,30,Heeeun
bibim ramen,1000,1000,0,1,flower,1,1,1,0,10,Heeeun
grilled pork(home),15000,7500,0,1,pork,0,0,0,1,30,Jaeuk
grilled pork(restaurant),50000,25000,0,1,pork,0,0,0,1,60,Jaeuk
grilled beef(home),40000,20000,0,1,beef,0,0,0,1,45,Jaeuk
grilled beef(restaurant),100000,50000,0,1,beef,0,0,0,1,60,Jaeuk
pork suyuk(home),20000,10000,0,1,pork,0,0,0,0,30,Jaeuk
pork suyuk(delivery),30000,15000,1,1,pork,0,0,0,0,30,Jaeuk
nakgobsae,36000,9000,0,1,shrimp,1,0,1,0,20,both
